,Churn,Churn_Prob,custID,predicted
1768,0,0.02420204648549294,1768,0
6099,0,0.005487287655041203,6099,0
3080,0,0.30696301692256817,3080,0
1285,1,0.819964890294296,1285,1
5680,1,0.2802300078685919,5680,0
4973,0,0.6042273985066751,4973,1
451,0,0.2808097853002881,451,0
4042,0,0.4369481481781263,4042,0
6121,0,0.0480689027575937,6121,0
387,0,0.07171108902501579,387,0
6369,0,0.07617516835132608,6369,0
6560,0,0.035001955311064425,6560,0
1726,0,0.2056803587212418,1726,0
6781,1,0.5702935417197091,6781,1
5602,0,0.14876336474712706,5602,0
3077,0,0.02137388416351475,3077,0
3113,0,0.5375469484073695,3113,1
5890,0,0.0177238568975815,5890,0
5805,0,0.4160499513776111,5805,0
4309,0,0.4192584208035256,4309,0
5902,0,0.25281585322017686,5902,0
1953,1,0.6694097806934527,1953,1
1255,1,0.36754019018424045,1255,0
5454,1,0.762275250075986,5454,1
6660,1,0.6694097806934527,6660,1
696,0,0.02313452925073307,696,0
4508,0,0.07199718578761648,4508,0
1493,0,0.5795218343891682,1493,1
3862,0,0.00410256372619212,3862,0
5843,0,0.3418718392422767,5843,0
5720,0,0.30899106895474826,5720,0
60,0,0.4322430065080455,60,0
6470,0,0.19442703846316248,6470,0
3094,0,0.08852600607584113,3094,0
4014,0,0.3233852171149303,4014,0
1585,0,0.060375139257541656,1585,0
1943,0,0.4311063914149552,1943,0
6475,0,0.2731305161040531,6475,0
1842,0,0.22958743813036214,1842,0
559,0,0.3765275400851704,559,0
50,0,0.5245053555259788,50,1
1183,0,0.1370870283963794,1183,0
4526,0,0.4641913002279202,4526,0
3782,0,0.6965687085099855,3782,1
3647,0,0.7101062253942322,3647,1
3161,0,0.04877713441858112,3161,0
1368,0,0.05703122720123622,1368,0
2835,0,0.030926332597780562,2835,0
5624,0,0.32539841997107566,5624,0
3056,0,0.028559962469241543,3056,0
4873,0,0.12138828244926805,4873,0
1962,0,0.33887956536953895,1962,0
460,0,0.1255514183119561,460,0
4819,1,0.008862413256534234,4819,0
4784,0,0.19734074124272946,4784,0
2943,0,0.018121162601054046,2943,0
1217,0,0.013144390595011544,1217,0
4033,0,0.011641978440340654,4033,0
2470,0,0.0061339732153311,2470,0
2367,1,0.6586202329158025,2367,1
858,0,0.04489927584759718,858,0
196,0,0.04538294764131518,196,0
1172,0,0.6822282421844018,1172,1
6620,1,0.7207673396155936,6620,1
163,0,0.033860273278922506,163,0
3864,1,0.5941853231153761,3864,1
3506,0,0.5554539990973588,3506,1
7011,1,0.27880253462121257,7011,0
4626,0,0.31701094662615575,4626,0
6069,0,0.02637550929386783,6069,0
4164,0,0.024826402060375907,4164,0
2189,0,0.005923553456822118,2189,0
1425,0,0.4144131725301208,1425,0
1973,0,0.01884081933995058,1973,0
254,0,0.14814386248332867,254,0
2006,1,0.4038623216884861,2006,0
4184,1,0.7722391478908909,4184,1
2121,0,0.1482333217680568,2121,0
6739,0,0.5069164748325039,6739,1
646,1,0.3940406602322202,646,0
2629,1,0.48354830806005983,2629,0
3667,0,0.3925484451795707,3667,0
4165,0,0.6366759569483432,4165,1
6698,0,0.11245412429913978,6698,0
3537,0,0.08158351662697144,3537,0
2807,0,0.06290302432355616,2807,0
3263,0,0.11850656578958826,3263,0
1505,1,0.7981675274354735,1505,1
3739,0,0.05652843350186615,3739,0
6168,1,0.7207673396155936,6168,1
2411,0,0.03621567665306568,2411,0
6686,0,0.03471735949879563,6686,0
3441,0,0.08153043056408324,3441,0
3198,0,0.3262368124313274,3198,0
2823,0,0.021187698711832917,2823,0
2385,0,0.2988402308768568,2385,0
2498,0,0.18174803130788394,2498,0
1831,0,0.27418017828873803,1831,0
1977,0,0.6363940532719814,1977,1
6036,0,0.10108519588419766,6036,0
3591,1,0.5652280360263995,3591,1
2220,0,0.01884081933995058,2220,0
6100,1,0.7067067193074907,6100,1
6373,0,0.40927095378093054,6373,0
2935,0,0.019565302004194946,2935,0
6136,0,0.011569568140469114,6136,0
6545,1,0.5434648737409573,6545,1
1113,1,0.29794798094184777,1113,0
978,1,0.2475110718729134,978,0
2884,0,0.036146985496293964,2884,0
1324,1,0.13424483256706013,1324,0
898,1,0.6128814607690528,898,1
1288,0,0.0041898367367986114,1288,0
6421,0,0.04896992887914102,6421,0
1781,0,0.2621178784401434,1781,0
179,0,0.011098943943869325,179,0
737,0,0.015635724961466917,737,0
1321,0,0.02942846542110759,1321,0
5833,0,0.32743301496678573,5833,0
638,1,0.29294835936106356,638,0
2785,0,0.1861475368140973,2785,0
424,0,0.31186022262625296,424,0
2963,0,0.03763889457300043,2963,0
1837,1,0.19500025326840698,1837,0
578,0,0.5767959975177375,578,1
4163,0,0.021735620896151667,4163,0
2946,0,0.1957667244969615,2946,0
2633,0,0.0883127058377584,2633,0
4948,0,0.35229224093528116,4948,0
2126,0,0.31520733416116675,2126,0
2515,0,0.06722829423935091,2515,0
4348,1,0.19734074124272946,4348,0
4149,1,0.02073201048469765,4149,0
2853,0,0.1114112510514815,2853,0
4738,1,0.6607972377834614,4738,1
3016,1,0.5165285417717513,3016,1
2151,0,0.008672565015366465,2151,0
5893,0,0.07014092429859249,5893,0
3816,0,0.08538457760238087,3816,0
1148,1,0.8112987839163903,1148,1
6584,0,0.006766562750720426,6584,0
3737,1,0.4074408549770229,3737,0
3776,0,0.08098912419939486,3776,0
4971,0,0.1133471170740154,4971,0
6733,0,0.14478275808387453,6733,0
3514,0,0.07754473589864867,3514,0
1738,0,0.062276648727518626,1738,0
3256,0,0.035633645396188754,3256,0
2718,0,0.015523699565663095,2718,0
6146,1,0.5899990364407501,6146,1
6889,0,0.5577998875513878,6889,1
1733,0,0.1482333217680568,1733,0
6651,0,0.114253142413634,6651,0
4343,1,0.7513053442924512,4343,1
5026,0,0.046182938060961735,5026,0
1762,0,0.4865500979397857,1762,0
33,0,0.19500025326840698,33,0
852,0,0.1711768702812201,852,0
1309,1,0.6456992321348356,1309,1
4588,0,0.29627688170682953,4588,0
1107,0,0.005923553456822118,1107,0
3312,0,0.1482333217680568,3312,0
4142,0,0.011007677009163967,4142,0
4155,0,0.0538854224112258,4155,0
2250,0,0.04454774052021995,2250,0
2606,0,0.49932434117054153,2606,0
5967,1,0.5608446756688066,5967,1
2306,0,0.6521664130202681,2306,1
6259,0,0.021111735337945935,6259,0
2412,1,0.029896464523972967,2412,0
6850,0,0.011664585088459564,6850,0
6439,0,0.39522930919567695,6439,0
1637,0,0.01143446351929659,1637,0
5956,1,0.5009598222519637,5956,1
3350,1,0.3940406602322202,3350,0
5879,0,0.03341454172047259,5879,0
2050,0,0.011030739480163079,2050,0
5246,1,0.7322426858905066,5246,1
3342,0,0.07777209033165651,3342,0
2228,0,0.08308028661433461,2228,0
2769,1,0.12385397481776822,2769,0
5360,1,0.6816403978945017,5360,1
2915,0,0.01884081933995058,2915,0
3954,0,0.7926691187052255,3954,1
1851,1,0.5261283940699696,1851,1
690,0,0.19734074124272946,690,0
3738,0,0.23659065894534173,3738,0
2008,1,0.5161115843939176,2008,1
3098,1,0.43017499385948416,3098,0
6389,0,0.004982952470928811,6389,0
6763,0,0.04711147361791504,6763,0
5338,0,0.039372509460735484,5338,0
3749,1,0.871931872393307,3749,1
2617,1,0.19734074124272946,2617,0
6906,0,0.02595698505624408,6906,0
3588,0,0.41523896865213744,3588,0
3038,0,0.2134449140941488,3038,0
4811,1,0.3668462201976187,4811,0
2812,1,0.10620270695763206,2812,0
3695,0,0.5755064111478505,3695,1
2388,0,0.5357089690590666,2388,1
4379,0,0.06773182746475878,4379,0
3440,0,0.016432873195135752,3440,0
6257,1,0.762275250075986,6257,1
1509,1,0.5224816260672398,1509,1
1564,1,0.8334647086937533,1564,1
6932,0,0.4493849778583566,6932,0
6636,0,0.2759562140134193,6636,0
4161,0,0.41224831744473345,4161,0
6999,1,0.3758266844114646,6999,0
3343,0,0.06199253464033257,3343,0
2981,0,0.005191008920548389,2981,0
2974,1,0.43337386472423367,2974,0
1442,0,0.14904444395511,1442,0
4330,1,0.5032614479011753,4330,1
4863,0,0.005477572271406115,4863,0
4616,0,0.2940844295925435,4616,0
1254,0,0.04699984739848568,1254,0
5510,0,0.47511529530475255,5510,0
6528,0,0.003146276023048338,6528,0
6407,0,0.15481391847466727,6407,0
812,0,0.016558292002215088,812,0
6176,1,0.3316875985219614,6176,0
13,1,0.4134680844030395,13,0
4545,0,0.3905022591972143,4545,0
311,0,0.43431920511118455,311,0
100,0,0.1482333217680568,100,0
2768,0,0.05247355416946284,2768,0
2252,0,0.010319643539022115,2252,0
2692,0,0.2874999265087674,2692,0
758,1,0.6010117779126165,758,1
3705,0,0.007088085887028699,3705,0
4769,0,0.030837961793978096,4769,0
448,0,0.7345753567546996,448,1
6156,0,0.5386884932344073,6156,1
1786,1,0.1809559714417157,1786,0
2234,0,0.04245561330332182,2234,0
5295,0,0.4319335507973651,5295,0
610,1,0.3995262170548808,610,0
842,1,0.07156717348858152,842,0
422,0,0.14447872882215065,422,0
909,0,0.05218518552886508,909,0
6476,0,0.033489218399243265,6476,0
704,0,0.29084218433508613,704,0
5679,1,0.7086142110551449,5679,1
378,0,0.024955892014429482,378,0
1230,0,0.2971332768153209,1230,0
217,0,0.018621532748374334,217,0
514,0,0.27043178238377613,514,0
1713,0,0.06899988968700385,1713,0
5363,0,0.00410256372619212,5363,0
2919,0,0.03241684309906324,2919,0
1358,0,0.42142427861531373,1358,0
3752,0,0.020224122860770802,3752,0
6220,0,0.06664577258477826,6220,0
4516,0,0.02313452925073307,4516,0
778,0,0.0699687157525987,778,0
5521,0,0.08343053393906778,5521,0
795,0,0.3473487142449229,795,0
3306,0,0.5557514550173598,3306,1
2419,0,0.12385827101750356,2419,0
1825,0,0.25301862616451887,1825,0
1453,0,0.5332353678022801,1453,1
1035,0,0.004781777017925134,1035,0
2903,0,0.1674650234404843,2903,0
1187,0,0.08466629205797159,1187,0
3171,0,0.028531548939304756,3171,0
3409,0,0.08308028661433461,3409,0
1018,0,0.40685767344185897,1018,0
4385,0,0.05243832833496302,4385,0
6953,1,0.7606028650068224,6953,1
2132,0,0.035001955311064425,2132,0
4610,1,0.08619909680520095,4610,0
4645,1,0.566081876267124,4645,1
5825,1,0.762275250075986,5825,1
4719,1,0.45301064618903814,4719,0
4013,0,0.339890612081228,4013,0
1034,0,0.013928866874961575,1034,0
6700,0,0.07356377644623764,6700,0
3087,1,0.7280781423798844,3087,1
4553,0,0.05031480976016511,4553,0
6306,0,0.08927801447606382,6306,0
393,0,0.08009949783442237,393,0
2513,0,0.006631651601226055,2513,0
799,1,0.17198722428267102,799,0
6794,0,0.009349747178343568,6794,0
4798,0,0.5071018862122425,4798,1
4510,0,0.0990199432341972,4510,0
6403,0,0.05031480976016511,6403,0
3567,1,0.41487811227277716,3567,0
3818,0,0.058052995984602014,3818,0
3564,0,0.06404745447878309,3564,0
3230,0,0.0043534474864885655,3230,0
666,1,0.579694519926997,666,1
4374,0,0.006280668525950001,4374,0
109,0,0.0029139552852608577,109,0
2833,0,0.019860039088189032,2833,0
3834,1,0.08362116130667367,3834,0
3907,0,0.3254540369360083,3907,0
1853,1,0.3905022591972143,1853,0
1044,0,0.13693565206310637,1044,0
1099,0,0.3144937253285172,1099,0
762,1,0.6521664130202681,762,1
3445,0,0.2041237332063341,3445,0
4777,0,0.30696301692256817,4777,0
1515,0,0.09008965472902591,1515,0
3925,0,0.055468746801030366,3925,0
1491,0,0.1482333217680568,1491,0
5493,1,0.8061650923620737,5493,1
1652,0,0.19918193882037316,1652,0
4179,0,0.6374593397496786,4179,1
6284,0,0.657143152457506,6284,1
3664,0,0.27880253462121257,3664,0
1949,0,0.04347982740811828,1949,0
2737,0,0.08013322898621321,2737,0
5792,1,0.5334592794367977,5792,1
6276,0,0.04454774052021995,6276,0
3039,0,0.020225434609598258,3039,0
1640,0,0.06290302432355616,1640,0
4676,0,0.14619203660141505,4676,0
3466,0,0.005066061133521426,3466,0
132,0,0.009124537228553742,132,0
4952,0,0.7116186688199185,4952,1
4724,0,0.06545015238838,4724,0
5431,0,0.039959851703897646,5431,0
6750,0,0.05600743301184787,6750,0
3884,0,0.548732061775491,3884,1
492,1,0.6608414383855076,492,1
5836,0,0.06520921646702209,5836,0
3104,0,0.744048012916263,3104,1
2773,0,0.20915517753655546,2773,0
1512,0,0.6800648922348669,1512,1
2619,1,0.5795488528628345,2619,1
4700,0,0.3848933495301108,4700,0
6094,0,0.005177372918862318,6094,0
233,0,0.0029139552852608577,233,0
3957,0,0.07361209100367525,3957,0
3984,0,0.005281291087518231,3984,0
99,1,0.6950082129058469,99,1
6186,1,0.14349769802338633,6186,0
2588,0,0.24617189465310893,2588,0
5141,0,0.17409468647138843,5141,0
4212,1,0.7194487993972484,4212,1
6286,0,0.1173446666347496,6286,0
1950,1,0.2300674071886723,1950,0
4409,0,0.00841593593243252,4409,0
3365,0,0.02320933460934467,3365,0
2441,0,0.6877234639316364,2441,1
4358,0,0.33149596632778516,4358,0
5786,0,0.01582250920684343,5786,0
2288,0,0.6364375388533381,2288,1
6042,0,0.032432218721706256,6042,0
5705,0,0.1482333217680568,5705,0
3285,0,0.011132509309289634,3285,0
2725,0,0.3813853906462921,2725,0
6751,0,0.006631651601226055,6751,0
728,1,0.38375419997673493,728,0
6233,0,0.1387792510835962,6233,0
2567,1,0.2658897207955971,2567,0
2259,0,0.03500806768343526,2259,0
1005,0,0.23993323485626158,1005,0
6491,1,0.6694097806934527,6491,1
4411,0,0.08196728514326665,4411,0
3582,0,0.7246329608041199,3582,1
6081,0,0.38059469642569016,6081,0
2600,0,0.5890380365473951,2600,1
6612,1,0.5926262346807005,6612,1
525,0,0.12080069109857412,525,0
5502,1,0.6429371597966883,5502,1
2852,0,0.023617064356561246,2852,0
3572,0,0.5536328278337588,3572,1
3661,0,0.109975166560409,3661,0
6532,0,0.08834534660042147,6532,0
6820,0,0.15093680968208417,6820,0
796,0,0.1092646807783415,796,0
6564,0,0.12356734714681279,6564,0
4355,0,0.39463549721215424,4355,0
2047,0,0.5999179004625308,2047,1
3579,0,0.35774835669805743,3579,0
3270,0,0.6561553643417759,3270,1
5255,0,0.440553759524064,5255,0
1960,0,0.18948322986049534,1960,0
4090,0,0.31520733416116675,4090,0
3455,1,0.7836823468236386,3455,1
4897,0,0.3456392504595038,4897,0
5063,1,0.536383342353645,5063,1
5439,1,0.5930723178244077,5439,1
4099,0,0.345799558386944,4099,0
5332,0,0.034673560368756184,5332,0
1141,0,0.16863232266279046,1141,0
5478,0,0.0848575829564571,5478,0
3511,0,0.00786035593633849,3511,0
694,0,0.07776938844832422,694,0
3894,0,0.030467324728288094,3894,0
3390,0,0.00953771343045789,3390,0
6529,1,0.732182867876005,6529,1
6051,0,0.08902614347877354,6051,0
278,0,0.39587271170917193,278,0
5992,1,0.027543111465631317,5992,0
5859,0,0.011688080426613368,5859,0
5828,0,0.005281291087518231,5828,0
4162,0,0.013410240784548283,4162,0
4423,0,0.2011536986599232,4423,0
5642,0,0.0391164419493546,5642,0
6328,0,0.012140923496471119,6328,0
3412,0,0.07462547619930587,3412,0
1607,1,0.6321991049685987,1607,1
6757,1,0.07524103667273059,6757,0
925,0,0.14189069327868178,925,0
4580,0,0.003027895079332804,4580,0
886,0,0.7813165933742229,886,1
1897,1,0.3195925730187192,1897,0
1610,0,0.011436509088497016,1610,0
5726,0,0.01566273989730639,5726,0
608,0,0.03614654859357834,608,0
2214,1,0.6102000593979268,2214,1
6730,0,0.04702284702893753,6730,0
3643,0,0.010692039121435246,3643,0
2203,0,0.04363467625094209,2203,0
3971,1,0.02150939925404127,3971,0
5337,0,0.12881629689211863,5337,0
6212,0,0.2452895724499232,6212,0
579,0,0.19131796790700697,579,0
3119,1,0.5334316966346658,3119,1
6242,0,0.017815810007712134,6242,0
5876,1,0.8034421620722274,5876,1
1346,1,0.6587748986848074,1346,1
3935,0,0.003146276023048338,3935,0
2043,0,0.5603563718288012,2043,1
1282,0,0.537772953784835,1282,1
2197,0,0.052253080610766646,2197,0
1473,1,0.6484238578208175,1473,1
4744,0,0.012932348810571152,4744,0
5070,1,0.27183296537750473,5070,0
1605,0,0.005375547540102567,1605,0
3,0,0.036813218356664186,3,0
833,0,0.46735804394929326,833,0
1494,1,0.08362091750384547,1494,0
2730,0,0.18601279454362848,2730,0
3301,1,0.762275250075986,3301,1
6045,0,0.018882675403448696,6045,0
1576,0,0.03409186029340834,1576,0
2301,0,0.6186977516468268,2301,1
814,0,0.24748963086408726,814,0
4647,0,0.29084218433508613,4647,0
1808,1,0.5172056668560384,1808,1
4858,0,0.01701126995264611,4858,0
3922,0,0.27492232475466555,3922,0
6798,0,0.47831001670001044,6798,0
3805,1,0.762275250075986,3805,1
2796,0,0.30507959251492633,2796,0
746,0,0.077403950593046,746,0
4766,0,0.03602992135812736,4766,0
2549,0,0.143441453575389,2549,0
3988,0,0.04795422290189411,3988,0
5989,1,0.867574173530097,5989,1
5500,0,0.01774601646114145,5500,0
6123,0,0.05862555520205479,6123,0
6596,0,0.03086859921286266,6596,0
4455,1,0.3940406602322202,4455,0
2182,0,0.08929272801500442,2182,0
5548,0,0.005701273058907106,5548,0
3115,1,0.6114843392675797,3115,1
3040,1,0.03602992135812736,3040,0
1688,0,0.010481564524345028,1688,0
6911,0,0.010714447455608508,6911,0
3124,0,0.01560626910124378,3124,0
3370,0,0.1350073488575664,3370,0
327,1,0.7552337477443541,327,1
4755,0,0.42816787270596474,4755,0
2848,0,0.10971139457418717,2848,0
1965,1,0.2720000730053326,1965,0
6492,0,0.01922614528918399,6492,0
2404,0,0.19274047099739364,2404,0
3474,0,0.25213874122432217,3474,0
5228,0,0.32341459798884925,5228,0
2445,0,0.2746952642598933,2445,0
4683,0,0.6484238578208175,4683,1
4950,1,0.7574548492772909,4950,1
4039,0,0.7800775746374106,4039,1
2329,0,0.07810296831166362,2329,0
5323,0,0.14123428838100777,5323,0
6431,0,0.02501914233685943,6431,0
4231,0,0.012260169867350094,4231,0
1088,1,0.7218666754872399,1088,1
7,0,0.24561809027836784,7,0
2111,0,0.015323969782244548,2111,0
5559,0,0.3632416298200636,5559,0
4074,1,0.44122184190710634,4074,0
2436,0,0.40702591386742626,2436,0
6173,0,0.3957411282036063,6173,0
2932,0,0.13893623824532073,2932,0
6283,1,0.6948652789097142,6283,1
3132,0,0.49254909671381064,3132,0
1952,0,0.5055940890379598,1952,1
1106,0,0.07361209100367525,1106,0
5137,0,0.3715830325582851,5137,0
2020,0,0.07361342237265421,2020,0
5455,0,0.11946101303589347,5455,0
682,0,0.3475967389920513,682,0
6445,0,0.6885286018802916,6445,1
3513,0,0.1415412886492988,3513,0
5997,0,0.7430410306937236,5997,1
1420,0,0.3158686712932811,1420,0
2264,0,0.05412112732820784,2264,0
1200,0,0.19752556175425642,1200,0
2193,0,0.01419281002793336,2193,0
6675,0,0.07937482464293964,6675,0
4562,0,0.03751104416475779,4562,0
1086,1,0.7343294042607951,1086,1
3328,0,0.6694097806934527,3328,1
2204,1,0.1462948971080252,2204,0
418,1,0.44889452187883366,418,0
4848,1,0.7334848198128868,4848,1
601,0,0.07524081529659525,601,0
4643,0,0.4101688144654523,4643,0
2719,0,0.0367968557815754,2719,0
127,0,0.007444830511442525,127,0
6801,0,0.34051592667851427,6801,0
4944,0,0.17660105964216294,4944,0
2446,1,0.553009442280184,2446,1
5207,1,0.33862740387774276,5207,0
881,0,0.046127418846859954,881,0
2376,0,0.2958289586461458,2376,0
3228,0,0.22699228907310406,3228,0
5982,0,0.04702284702893753,5982,0
3031,1,0.3274226580845279,3031,0
5096,0,0.017122707529024842,5096,0
1664,1,0.3589874384503201,1664,0
7030,0,0.19131796790700697,7030,0
3217,0,0.19131796790700697,3217,0
2215,0,0.014560827562501603,2215,0
3821,1,0.7981675274354735,3821,1
4797,0,0.03471735949879563,4797,0
7004,0,0.3423577289106278,7004,0
2146,0,0.08599105875445354,2146,0
1677,0,0.04609262054873349,1677,0
2481,0,0.01267415343036466,2481,0
5573,1,0.762275250075986,5573,1
6598,0,0.017884856412642453,6598,0
5242,1,0.6279065760476469,5242,1
4189,0,0.017526423736475127,4189,0
6699,0,0.008657259109407163,6699,0
4021,1,0.19734074124272946,4021,0
5438,1,0.5981474317756516,5438,1
2496,0,0.022800391356655566,2496,0
5366,0,0.027652396000934987,5366,0
2079,0,0.2391164989661373,2079,0
1598,0,0.02373464524860834,1598,0
2474,0,0.4322430065080455,2474,0
6538,1,0.5652280360263995,6538,1
3359,0,0.10225554544162524,3359,0
5718,1,0.6141519040667984,5718,1
236,0,0.07727543216034526,236,0
2068,0,0.16849809741786104,2068,0
3535,0,0.046645235569975484,3535,0
6926,1,0.19617629233132344,6926,0
6247,0,0.08994558587121522,6247,0
4999,0,0.025974909492399688,4999,0
896,0,0.05218518552886508,896,0
112,0,0.3609452882327566,112,0
519,0,0.0972318225339659,519,0
5181,0,0.01582250920684343,5181,0
4401,0,0.4553204582133396,4401,0
5161,0,0.15496309182145154,5161,0
3465,0,0.446434698246753,3465,0
473,0,0.11251072004670713,473,0
6398,1,0.07622902593066588,6398,0
1064,0,0.08298334285695261,1064,0
6268,0,0.04985160208866501,6268,0
1335,1,0.3848933495301108,1335,0
5065,0,0.08660160801880586,5065,0
4557,0,0.03299759867949958,4557,0
1314,1,0.15800303064762325,1314,0
524,1,0.5566093069122927,524,1
1782,0,0.3649460361555286,1782,0
6520,1,0.7129593269545097,6520,1
3457,0,0.19734074124272946,3457,0
6634,1,0.6820820585678009,6634,1
4397,0,0.03990290313014767,4397,0
1680,0,0.017446101153096614,1680,0
3153,0,0.2531525955240094,3153,0
1880,1,0.7538934978367288,1880,1
6948,0,0.16674496554380344,6948,0
868,1,0.10520271757968312,868,0
6920,0,0.016236101938462682,6920,0
1883,1,0.5003065529271898,1883,1
789,0,0.009282593071065435,789,0
6567,0,0.722792064794357,6567,1
6160,0,0.10261020025929654,6160,0
6519,0,0.12465548135507065,6519,0
4854,0,0.1336099152926849,4854,0
6383,0,0.034703350649677785,6383,0
4025,1,0.6433892362241088,4025,1
4953,0,0.015915413273195993,4953,0
3876,0,0.6657576703323568,3876,1
1921,0,0.017066374095422724,1921,0
6788,0,0.06465684246302655,6788,0
1273,0,0.3842119772396439,1273,0
605,0,0.01125193551722098,605,0
3504,0,0.004996078985762715,3504,0
6655,0,0.00536362060011259,6655,0
1379,0,0.01145840980201506,1379,0
4585,1,0.834468674834184,4585,1
540,0,0.05031480976016511,540,0
3005,0,0.1384594271831837,3005,0
736,0,0.1857199440491247,736,0
1124,0,0.3721857235730725,1124,0
6158,0,0.2477245686955623,6158,0
784,0,0.026305117373742314,784,0
5569,1,0.6663928305526051,5569,1
4404,0,0.5158564866530094,4404,1
6006,0,0.20576140735910717,6006,0
6352,0,0.39667533444407843,6352,0
5606,0,0.07602502933994906,5606,0
5306,1,0.6143149187815832,5306,1
3463,0,0.46735804394929326,3463,0
4782,0,0.5295101484068084,4782,1
2139,0,0.5624818394356794,2139,1
6986,1,0.3422129083151023,6986,0
4388,0,0.02501914233685943,4388,0
2029,1,0.06297439029427336,2029,0
5104,0,0.02409767331112453,5104,0
545,0,0.2605517879695746,545,0
5580,0,0.01893172107192219,5580,0
421,0,0.616493968734119,421,1
6609,1,0.19734074124272946,6609,0
3375,0,0.004453927643006063,3375,0
3371,1,0.1433543994833673,3371,0
3538,0,0.016550047958714995,3538,0
721,0,0.004442219197345694,721,0
1112,0,0.019434390484930848,1112,0
37,0,0.19575968973161179,37,0
6,0,0.51473453254722,6,1
828,1,0.09173481500534705,828,0
5517,0,0.09538469121915029,5517,0
6965,0,0.15118407430903827,6965,0
1156,0,0.006382970547748637,1156,0
4970,0,0.19159301271009999,4970,0
1524,0,0.15706583398913557,1524,0
3757,0,0.020423134283225577,3757,0
3530,0,0.28866924434585756,3530,0
3421,0,0.028760501658366758,3421,0
6566,0,0.03739018515523197,6566,0
564,0,0.32263711493878044,564,0
2453,0,0.7789346332246033,2453,1
4698,1,0.06611960794959681,4698,0
4898,1,0.37235133771909756,4898,0
506,0,0.549787727617149,506,1
2551,0,0.1369309731495546,2551,0
6740,1,0.3268406671530124,6740,0
369,0,0.03471735949879563,369,0
120,0,0.15082631407196487,120,0
2054,1,0.5178775995016581,2054,1
4117,0,0.04190587192700373,4117,0
819,0,0.021248760760582536,819,0
1996,0,0.008362904419007389,1996,0
62,0,0.011258204569575663,62,0
1077,1,0.39018835092087545,1077,0
5582,0,0.008992377107301287,5582,0
1934,1,0.6521664130202681,1934,1
187,0,0.28357817334109914,187,0
4983,1,0.30973338540705225,4983,0
3166,0,0.2058772511258988,3166,0
1717,0,0.0029139552852608577,1717,0
5462,0,0.028524614095038033,5462,0
5535,0,0.0435623460647775,5535,0
811,1,0.03739018515523197,811,0
4707,0,0.1886447169781464,4707,0
2017,0,0.01567367009330874,2017,0
478,1,0.6745275721021403,478,1
5122,0,0.14478275808387453,5122,0
4595,0,0.01917725204966788,4595,0
4617,0,0.2477245686955623,4617,0
5601,0,0.053586439902195956,5601,0
2304,0,0.08619557730596532,2304,0
3633,0,0.762275250075986,3633,1
3865,0,0.176704138678325,3865,0
3637,1,0.11341836140669047,3637,0
3411,1,0.4890388211353184,3411,0
3854,0,0.3115772146212789,3854,0
5484,0,0.0561246350721913,5484,0
5615,1,0.2549631981658585,5615,0
941,0,0.2876451227092577,941,0
5467,0,0.10486150849034477,5467,0
2472,0,0.007650643780693577,2472,0
20,1,0.646286785182016,20,1
1381,0,0.4977088893782973,1381,0
1685,0,0.5411463849048909,1685,1
2401,0,0.39428346815080445,2401,0
928,0,0.04026020419886058,928,0
1213,0,0.004808433572607017,1213,0
4437,0,0.05708568739078739,4437,0
5896,0,0.00589644704625648,5896,0
4232,1,0.5926262346807005,4232,1
1218,1,0.49550362063061715,1218,0
1011,0,0.010046346850185071,1011,0
3947,0,0.27161702063341786,3947,0
4589,0,0.032499777762034485,4589,0
5648,0,0.2390685105662084,5648,0
6817,0,0.0035913137205193695,6817,0
5101,0,0.558239355235126,5101,1
6767,0,0.04723677154633125,6767,0
749,0,0.054448751739167155,749,0
18,1,0.17031088856823734,18,0
993,0,0.03767113314042923,993,0
6588,0,0.024508679569566948,6588,0
4297,0,0.02367185589590438,4297,0
5674,0,0.013003401462903064,5674,0
6170,0,0.14122032598347578,6170,0
4804,0,0.12589234525699483,4804,0
6485,0,0.11417216543186508,6485,0
6829,0,0.03314337959959437,6829,0
699,0,0.008905756860402887,699,0
3518,0,0.1482333217680568,3518,0
5748,0,0.5842342594017177,5748,1
2788,0,0.05280331209481924,2788,0
3973,0,0.06614119552413036,3973,0
5538,1,0.7207673396155936,5538,1
2123,0,0.440553759524064,2123,0
6842,0,0.0700130153459755,6842,0
6505,0,0.02890864844590077,6505,0
6208,0,0.025115573110730566,6208,0
3977,0,0.03959576965177848,3977,0
35,0,0.02857832597945546,35,0
2711,1,0.3838368418245182,2711,0
1857,0,0.00670595701356565,1857,0
1602,1,0.5427971191402108,1602,1
2032,1,0.5994420133199891,2032,1
3711,0,0.054622979221504574,3711,0
6994,0,0.039156797919974146,6994,0
2920,0,0.009670864355633102,2920,0
1873,0,0.015095104279780787,1873,0
4180,1,0.49400162057827207,4180,0
1260,0,0.3848933495301108,1260,0
4794,0,0.143441453575389,4794,0
5943,1,0.7397176531746398,5943,1
3897,0,0.05031480976016511,3897,0
3027,0,0.1581187534779188,3027,0
6066,1,0.7116186688199185,6066,1
5821,0,0.014767150983412188,5821,0
2295,1,0.4751019142673148,2295,0
2840,0,0.22763992574425082,2840,0
1956,0,0.058637894539920264,1956,0
6188,0,0.08298033018022413,6188,0
3978,0,0.6304397757513388,3978,1
1507,0,0.00580707148690514,1507,0
3724,0,0.013698100542543676,3724,0
